dataset,method,hyperparam,val_split,run_idx,file,accuracy,precision_macro,recall_macro,f1_macro,fpr_macro,n_samples
fashionmnist,Dropout,0.5,val0.6,1,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\fashionmnist\no_saliency_scores\val0.6\mc_posterior_quantiles_model_0_run1.csv,0.881,0.8830920161853767,0.8822034517773286,0.8815161518144923,0.013253450647616422,6000
fashionmnist,Dropout,0.5,val0.6,2,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\fashionmnist\no_saliency_scores\val0.6\mc_posterior_quantiles_model_0_run2.csv,0.8791666666666667,0.8807269542810026,0.8788203996973438,0.8782336147084653,0.013428000998401569,6000
fashionmnist,Dropout,0.5,val0.6,3,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\fashionmnist\no_saliency_scores\val0.6\mc_posterior_quantiles_model_0_run3.csv,0.8708333333333333,0.8707074653779774,0.8702710829507969,0.869976887715114,0.014365557937818213,6000
fashionmnist,Dropout,0.5,val0.6,4,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\fashionmnist\no_saliency_scores\val0.6\mc_posterior_quantiles_model_0_run4.csv,0.8656666666666667,0.8637161689982085,0.8649555432270407,0.8637126075014793,0.014931446636441647,6000
fashionmnist,Dropout,0.5,val0.6,5,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\fashionmnist\no_saliency_scores\val0.6\mc_posterior_quantiles_model_0_run5.csv,0.885,0.8843435298153816,0.8836534813141176,0.8829572855779221,0.01277818477228409,6000
fashionmnist,Dropout,0.5,val0.6,6,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\fashionmnist\no_saliency_scores\val0.6\mc_posterior_quantiles_model_0_run6.csv,0.8708333333333333,0.8711324942222614,0.8694205205831051,0.8694926790735844,0.014347694737817255,6000
fashionmnist,Dropout,0.5,val0.6,7,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\fashionmnist\no_saliency_scores\val0.6\mc_posterior_quantiles_model_0_run7.csv,0.8816666666666667,0.8816729789680616,0.8802500790787136,0.8792483676489757,0.013155363133650145,6000
fashionmnist,Dropout,0.5,val0.6,8,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\fashionmnist\no_saliency_scores\val0.6\mc_posterior_quantiles_model_0_run8.csv,0.868,0.8692825799616383,0.8677010954467568,0.8660815595592251,0.014671767003539829,6000
fashionmnist,Dropout,0.5,val0.6,9,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\fashionmnist\no_saliency_scores\val0.6\mc_posterior_quantiles_model_0_run9.csv,0.8743333333333333,0.8736146028613734,0.8756476880341552,0.8733740404084932,0.013974994757001346,6000
cifar10,Dropout,0.5,val0.895,0,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar10\no_saliency_scores\val0.895\mc_posterior_quantiles_model_0_run0.csv,0.2164,0.1971514093898426,0.21506900590216538,0.17510445008740771,0.0870824970643275,5000
cifar10,Dropout,0.5,val0.895,1,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar10\no_saliency_scores\val0.895\mc_posterior_quantiles_model_0_run1.csv,0.2174,0.22518903990301697,0.21492991165421835,0.17637878645499414,0.08703819604650495,5000
cifar10,Dropout,0.5,val0.895,2,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar10\no_saliency_scores\val0.895\mc_posterior_quantiles_model_0_run2.csv,0.2146,0.1895190873323087,0.21505832990573442,0.17003924343221072,0.08718674154650438,5000
cifar10,Dropout,0.5,val0.895,3,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar10\no_saliency_scores\val0.895\mc_posterior_quantiles_model_0_run3.csv,0.2488,0.27398338485570495,0.25067150617456574,0.23856637721575122,0.08340268064176654,5000
cifar10,Dropout,0.5,val0.895,4,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar10\no_saliency_scores\val0.895\mc_posterior_quantiles_model_0_run4.csv,0.2064,0.22350183278935262,0.20482919257848248,0.15236995860416264,0.08821107243420466,5000
cifar10,Dropout,0.5,val0.895,5,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar10\no_saliency_scores\val0.895\mc_posterior_quantiles_model_0_run5.csv,0.222,0.2964463731530134,0.22532969894392907,0.1808448599383245,0.08613322437562751,5000
cifar10,Dropout,0.5,val0.895,6,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar10\no_saliency_scores\val0.895\mc_posterior_quantiles_model_0_run6.csv,0.2134,0.20773310738905848,0.21342200180257898,0.16558983354487003,0.08735029594298094,5000
cifar10,Dropout,0.5,val0.895,7,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar10\no_saliency_scores\val0.895\mc_posterior_quantiles_model_0_run7.csv,0.2204,0.19715334845414456,0.22503833068977502,0.17082549270966835,0.08642312258955362,5000
cifar10,Dropout,0.5,val0.895,8,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar10\no_saliency_scores\val0.895\mc_posterior_quantiles_model_0_run8.csv,0.2036,0.1546504346221184,0.20667044527104889,0.1338571726909462,0.08839423563147096,5000
cifar10,Dropout,0.5,val0.895,9,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar10\no_saliency_scores\val0.895\mc_posterior_quantiles_model_0_run9.csv,0.232,0.23746590491037373,0.2299413978339127,0.2229368825553962,0.08539346334110418,5000
cifar10,Dropout,0.5,val0.8,0,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar10\no_saliency_scores\val0.8\mc_posterior_quantiles_model_0_run0.csv,0.425,0.4396949986584463,0.42527106858136693,0.42053149136534407,0.06389429707209306,5000
cifar10,Dropout,0.5,val0.8,1,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar10\no_saliency_scores\val0.8\mc_posterior_quantiles_model_0_run1.csv,0.423,0.41853291894537736,0.42170927932991775,0.41163436306501866,0.06406788464459452,5000
cifar10,Dropout,0.5,val0.8,2,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar10\no_saliency_scores\val0.8\mc_posterior_quantiles_model_0_run2.csv,0.4004,0.4158931061168186,0.4012990471144823,0.37714919215938736,0.06663172831146527,5000
cifar10,Dropout,0.5,val0.8,3,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar10\no_saliency_scores\val0.8\mc_posterior_quantiles_model_0_run3.csv,0.4046,0.4058710285864443,0.4051319854202908,0.3949740502504023,0.06607297852835854,5000
cifar10,Dropout,0.5,val0.8,4,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar10\no_saliency_scores\val0.8\mc_posterior_quantiles_model_0_run4.csv,0.438,0.4427986615983463,0.437097802903258,0.43566782517345815,0.06246011807309735,5000
cifar10,Dropout,0.5,val0.8,5,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar10\no_saliency_scores\val0.8\mc_posterior_quantiles_model_0_run5.csv,0.3864,0.3903564276644558,0.38585797198383165,0.37074234066077205,0.06812340906907904,5000
cifar10,Dropout,0.5,val0.8,6,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar10\no_saliency_scores\val0.8\mc_posterior_quantiles_model_0_run6.csv,0.4364,0.4379244860108137,0.4339362320539988,0.42811499847567747,0.06262543168283549,5000
cifar10,Dropout,0.5,val0.8,7,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar10\no_saliency_scores\val0.8\mc_posterior_quantiles_model_0_run7.csv,0.3998,0.40368650114656923,0.4011570538081443,0.39694707344826774,0.06670267035520219,5000
cifar10,Dropout,0.5,val0.8,8,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar10\no_saliency_scores\val0.8\mc_posterior_quantiles_model_0_run8.csv,0.439,0.460264635123214,0.4405970575165131,0.4317043387699437,0.06227931354811981,5000
cifar10,Dropout,0.5,val0.8,9,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar10\no_saliency_scores\val0.8\mc_posterior_quantiles_model_0_run9.csv,0.4432,0.45535555611377737,0.44496971322449885,0.434035703399291,0.06184991226945459,5000
cifar10,Dropout,0.5,val0.6,0,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar10\no_saliency_scores\val0.6\mc_posterior_quantiles_model_0_run0.csv,0.5586,0.5609629768735379,0.558298303029865,0.5545388664343356,0.04903322113578702,5000
cifar10,Dropout,0.5,val0.6,1,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar10\no_saliency_scores\val0.6\mc_posterior_quantiles_model_0_run1.csv,0.5418,0.5394745434667874,0.5408763186001191,0.5341560056269483,0.05089057358769161,5000
cifar10,Dropout,0.5,val0.6,2,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar10\no_saliency_scores\val0.6\mc_posterior_quantiles_model_0_run2.csv,0.543,0.5518214023298278,0.5449557155023943,0.5375797844223722,0.05079197748385826,5000
cifar10,Dropout,0.5,val0.6,3,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar10\no_saliency_scores\val0.6\mc_posterior_quantiles_model_0_run3.csv,0.5676,0.572784037107459,0.5676109530526527,0.5628882702574547,0.048019224648914116,5000
cifar10,Dropout,0.5,val0.6,4,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar10\no_saliency_scores\val0.6\mc_posterior_quantiles_model_0_run4.csv,0.5494,0.5544381704420027,0.5480596592154248,0.5448683086078505,0.05008096008486558,5000
cifar10,Dropout,0.5,val0.6,5,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar10\no_saliency_scores\val0.6\mc_posterior_quantiles_model_0_run5.csv,0.5556,0.5518377444922975,0.5530406142016675,0.5453133261587461,0.049366902165978825,5000
cifar10,Dropout,0.5,val0.6,6,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar10\no_saliency_scores\val0.6\mc_posterior_quantiles_model_0_run6.csv,0.5484,0.5573522291589985,0.5461568845544306,0.5463043159068316,0.05017427044003344,5000
cifar10,Dropout,0.5,val0.6,7,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar10\no_saliency_scores\val0.6\mc_posterior_quantiles_model_0_run7.csv,0.5488,0.5491158823773654,0.5507270687386427,0.5365203551299078,0.050127044374080484,5000
cifar10,Dropout,0.5,val0.6,8,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar10\no_saliency_scores\val0.6\mc_posterior_quantiles_model_0_run8.csv,0.5456,0.54984023216411,0.5468552433486226,0.5420171162971537,0.050466293674074306,5000
cifar10,Dropout,0.5,val0.6,9,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar10\no_saliency_scores\val0.6\mc_posterior_quantiles_model_0_run9.csv,0.56,0.558001835241442,0.5608258505575153,0.5526267600046936,0.048868784289115556,5000
cifar100,Dropout,0.5,val0.895,0,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar100\no_saliency_scores\val0.895\mc_posterior_quantiles_model_0_run0.csv,0.023,0.0027117788432054857,0.021809173360511455,0.004248343854763794,0.009869623178118037,5000
cifar100,Dropout,0.5,val0.895,1,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar100\no_saliency_scores\val0.895\mc_posterior_quantiles_model_0_run1.csv,0.021,0.002486471125709305,0.021002811256108145,0.0037186618656283015,0.009892003092818673,5000
cifar100,Dropout,0.5,val0.895,2,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar100\no_saliency_scores\val0.895\mc_posterior_quantiles_model_0_run2.csv,0.014,0.0034547040167688518,0.014807016531460796,0.0034541696362073793,0.00995291758676817,5000
cifar100,Dropout,0.5,val0.895,3,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar100\no_saliency_scores\val0.895\mc_posterior_quantiles_model_0_run3.csv,0.0118,0.0018430314887661794,0.013298401387440954,0.002889696481048143,0.009970738429674355,5000
cifar100,Dropout,0.5,val0.895,4,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar100\no_saliency_scores\val0.895\mc_posterior_quantiles_model_0_run4.csv,0.0238,0.0025632204425521253,0.026085968355390166,0.003775716028018899,0.009856206404842898,5000
cifar100,Dropout,0.5,val0.895,5,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar100\no_saliency_scores\val0.895\mc_posterior_quantiles_model_0_run5.csv,0.0166,0.00421196613400395,0.016297138527991355,0.005063194688199811,0.009939956536996742,5000
cifar100,Dropout,0.5,val0.895,6,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar100\no_saliency_scores\val0.895\mc_posterior_quantiles_model_0_run6.csv,0.0152,0.002307585643836929,0.015686115451787847,0.0036594594765950094,0.009943104580772532,5000
cifar100,Dropout,0.5,val0.895,7,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar100\no_saliency_scores\val0.895\mc_posterior_quantiles_model_0_run7.csv,0.0188,0.004090193377313867,0.015337230845658327,0.003875662588871027,0.009928223616388983,5000
cifar100,Dropout,0.5,val0.895,8,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar100\no_saliency_scores\val0.895\mc_posterior_quantiles_model_0_run8.csv,0.0172,0.008625399925465113,0.01724087244650273,0.005785545572200918,0.009927688569895132,5000
cifar100,Dropout,0.5,val0.895,9,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar100\no_saliency_scores\val0.895\mc_posterior_quantiles_model_0_run9.csv,0.0194,0.011448325845853069,0.019918904778712214,0.0027825640121961516,0.009904901983725794,5000
cifar100,Dropout,0.5,val0.8,0,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar100\no_saliency_scores\val0.8\mc_posterior_quantiles_model_0_run0.csv,0.0758,0.0476784687948461,0.07851618905487003,0.04505596577214292,0.009335758260941428,5000
cifar100,Dropout,0.5,val0.8,1,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_no_saliency_scores_train71_ising0_ft0_do0.5_dc0.0_bdo_0.0_archived_20251020_055511\cifar100\no_saliency_scores\val0.8\mc_posterior_quantiles_model_0_run1.csv,0.0904,0.0660539394301927,0.09211239364278667,0.06191282498353113,0.00919048084417214,5000
